5962800000.000000, -63.2202
5963000000.000000, -62.9978
5963200000.000000, -63.0168
5963400000.000000, -63.1279
5963600000.000000, -62.9635
5963800000.000000, -62.9844
5964000000.000000, -62.8531
5964200000.000000, -62.8745
5964400000.000000, -62.7566
5964600000.000000, -62.5996
5964800000.000000, -62.7949
5965000000.000000, -62.6131
5965200000.000000, -62.7453
5965400000.000000, -62.5397
5965600000.000000, -62.5346
5965800000.000000, -62.5106
5966000000.000000, -62.4231
5966200000.000000, -62.3025
5966400000.000000, -62.3137
5966600000.000000, -62.1636
5966800000.000000, -62.3717
5967000000.000000, -62.1902
5967200000.000000, -62.0797
5967400000.000000, -61.9998
5967600000.000000, -61.9977
5967800000.000000, -62.0978
5968000000.000000, -61.9010
5968200000.000000, -61.8886
5968400000.000000, -61.9538
5968600000.000000, -61.7036
5968800000.000000, -61.6276
5969000000.000000, -61.5711
5969200000.000000, -61.6946
5969400000.000000, -61.5587
5969600000.000000, -61.5721
5969800000.000000, -61.4785
5970000000.000000, -61.4738
5970200000.000000, -61.4535
5970400000.000000, -61.3927
5970600000.000000, -61.2584
5970800000.000000, -61.2796
5971000000.000000, -61.2747
5971200000.000000, -61.1203
5971400000.000000, -61.1218
5971600000.000000, -61.1023
5971800000.000000, -61.0060
5972000000.000000, -60.8806
5972200000.000000, -60.8973
5972400000.000000, -60.7200
5972600000.000000, -60.7872
5972800000.000000, -60.5401
5973000000.000000, -60.7804
5973200000.000000, -60.5905
5973400000.000000, -60.4749
5973600000.000000, -60.4877
5973800000.000000, -60.4366
5974000000.000000, -60.4239
5974200000.000000, -60.3146
5974400000.000000, -60.2931
5974600000.000000, -60.3130
5974800000.000000, -60.1589
5975000000.000000, -60.0607
5975200000.000000, -60.0969
5975400000.000000, -60.0849
5975600000.000000, -59.9024
5975800000.000000, -59.9539
5976000000.000000, -59.8466
5976200000.000000, -59.7814
5976400000.000000, -59.8158
5976600000.000000, -59.6185
5976800000.000000, -59.6479
5977000000.000000, -59.5330
5977200000.000000, -59.5703
5977400000.000000, -59.4718
5977600000.000000, -59.3020
5977800000.000000, -59.3259
5978000000.000000, -59.3105
5978200000.000000, -59.3538
5978400000.000000, -59.1894
5978600000.000000, -59.2355
5978800000.000000, -59.1278
5979000000.000000, -58.9766
5979200000.000000, -59.0169
5979400000.000000, -58.8808
5979600000.000000, -58.8691
5979800000.000000, -58.7471
5980000000.000000, -58.9631
5980200000.000000, -58.5543
5980400000.000000, -58.8312
5980600000.000000, -58.6701
5980800000.000000, -58.5268
5981000000.000000, -58.4628
5981200000.000000, -58.4970
5981400000.000000, -58.2779
5981600000.000000, -58.3601
5981800000.000000, -58.2220
5982000000.000000, -58.1917
5982200000.000000, -58.0044
5982400000.000000, -58.0795
5982600000.000000, -57.8776
5982800000.000000, -58.0390
5983000000.000000, -57.9543
5983200000.000000, -57.9173
5983400000.000000, -57.9262
5983600000.000000, -57.8160
5983800000.000000, -57.5996
5984000000.000000, -57.6422
5984200000.000000, -57.5141
5984400000.000000, -57.5989
5984600000.000000, -57.5045
5984800000.000000, -57.4444
5985000000.000000, -57.3850
5985200000.000000, -57.2928
5985400000.000000, -57.0041
5985600000.000000, -57.0876
5985800000.000000, -57.0022
5986000000.000000, -56.9900
5986200000.000000, -56.9132
5986400000.000000, -56.8555
5986600000.000000, -56.8414
5986800000.000000, -56.5859
5987000000.000000, -56.5556
5987200000.000000, -56.6579
5987400000.000000, -56.5535
5987600000.000000, -56.5186
5987800000.000000, -56.4575
5988000000.000000, -56.2624
5988200000.000000, -56.2404
5988400000.000000, -56.1713
5988600000.000000, -56.2558
5988800000.000000, -56.0685
5989000000.000000, -56.0107
5989200000.000000, -55.9180
5989400000.000000, -55.9650
5989600000.000000, -55.7036
5989800000.000000, -55.8282
5990000000.000000, -55.6595
5990200000.000000, -55.5907
5990400000.000000, -55.6201
5990600000.000000, -55.5428
5990800000.000000, -55.4949
5991000000.000000, -55.2736
5991200000.000000, -55.2495
5991400000.000000, -55.2580
5991600000.000000, -55.1040
5991800000.000000, -55.2306
5992000000.000000, -55.0681
5992200000.000000, -55.0092
5992400000.000000, -55.0145
5992600000.000000, -54.7445
5992800000.000000, -54.6991
5993000000.000000, -54.7149
5993200000.000000, -54.6486
5993400000.000000, -54.4031
5993600000.000000, -54.5579
5993800000.000000, -54.4414
5994000000.000000, -54.3930
5994200000.000000, -54.1276
5994400000.000000, -54.2005
5994600000.000000, -54.1501
5994800000.000000, -54.0854
5995000000.000000, -54.0996
5995200000.000000, -53.7816
5995400000.000000, -53.8889
5995600000.000000, -53.7360
5995800000.000000, -53.6729
5996000000.000000, -53.6454
5996200000.000000, -53.6306
5996400000.000000, -53.4907
5996600000.000000, -53.4429
5996800000.000000, -53.1932
5997000000.000000, -53.2858
5997200000.000000, -53.2422
5997400000.000000, -53.1272
5997600000.000000, -53.0370
5997800000.000000, -52.9003
5998000000.000000, -52.8289
5998200000.000000, -52.7430
5998400000.000000, -52.8920
5998600000.000000, -52.6228
5998800000.000000, -52.6077
5999000000.000000, -52.4363
5999200000.000000, -52.3175
5999400000.000000, -52.3497
5999600000.000000, -52.1401
5999800000.000000, -52.3118
6000000000.000000, -52.1409
6000200000.000000, -52.1195
6000400000.000000, -51.9975
6000600000.000000, -51.7917
6000800000.000000, -51.7747
6001000000.000000, -51.7639
6001200000.000000, -51.6774
6001400000.000000, -51.6407
6001600000.000000, -51.4969
6001800000.000000, -51.2766
6002000000.000000, -51.3042
6002200000.000000, -51.2948
6002400000.000000, -51.2272
6002600000.000000, -51.0044
6002800000.000000, -50.9205
6003000000.000000, -50.9468
6003200000.000000, -50.8777
6003400000.000000, -50.7186
6003600000.000000, -50.6519
6003800000.000000, -50.7173
6004000000.000000, -50.4340
6004200000.000000, -50.3624
6004400000.000000, -50.3800
6004600000.000000, -50.1924
6004800000.000000, -50.0722
6005000000.000000, -50.0534
6005200000.000000, -50.0122
6005400000.000000, -49.8788
6005600000.000000, -49.7673
6005800000.000000, -49.5946
6006000000.000000, -49.5717
6006200000.000000, -49.4436
6006400000.000000, -49.4046
6006600000.000000, -49.2078
6006800000.000000, -49.3121
6007000000.000000, -49.1456
6007200000.000000, -49.0568
6007400000.000000, -48.8838
6007600000.000000, -48.8951
6007800000.000000, -48.7264
6008000000.000000, -48.7198
6008200000.000000, -48.6546
6008400000.000000, -48.4846
6008600000.000000, -48.4829
6008800000.000000, -48.4668
6009000000.000000, -48.3102
6009200000.000000, -48.1234
6009400000.000000, -48.1814
6009600000.000000, -47.9590
6009800000.000000, -48.0134
6010000000.000000, -47.7870
6010200000.000000, -47.8116
6010400000.000000, -47.6671
6010600000.000000, -47.5872
6010800000.000000, -47.5545
6011000000.000000, -47.3336
6011200000.000000, -47.2867
6011400000.000000, -47.1949
6011600000.000000, -47.2044
6011800000.000000, -46.9621
6012000000.000000, -47.0338
6012200000.000000, -46.8635
6012400000.000000, -46.6595
6012600000.000000, -46.6060
6012800000.000000, -46.5014
6013000000.000000, -46.4692
6013200000.000000, -46.4298
6013400000.000000, -46.3156
6013600000.000000, -46.2339
6013800000.000000, -46.0875
6014000000.000000, -45.9343
6014200000.000000, -45.8291
6014400000.000000, -45.7112
6014600000.000000, -45.5595
6014800000.000000, -45.5538
6015000000.000000, -45.3841
6015200000.000000, -45.3197
6015400000.000000, -45.2580
6015600000.000000, -45.0019
6015800000.000000, -44.9406
6016000000.000000, -44.7732
6016200000.000000, -44.7807
6016400000.000000, -44.5767
6016600000.000000, -44.4474
6016800000.000000, -44.3778
6017000000.000000, -44.3151
6017200000.000000, -44.1859
6017400000.000000, -44.1183
6017600000.000000, -43.9550
6017800000.000000, -43.9236
6018000000.000000, -43.7376
6018200000.000000, -43.6443
6018400000.000000, -43.4400
6018600000.000000, -43.3209
6018800000.000000, -43.2406
6019000000.000000, -43.0231
6019200000.000000, -43.0034
6019400000.000000, -42.7127
6019600000.000000, -42.6993
6019800000.000000, -42.4842
6020000000.000000, -42.2946
6020200000.000000, -42.3035
6020400000.000000, -42.1783
6020600000.000000, -41.7547
6020800000.000000, -42.2304
6021000000.000000, -41.6661
6021200000.000000, -41.5757
6021400000.000000, -41.4866
6021600000.000000, -41.2507
6021800000.000000, -40.9943
6022000000.000000, -40.9171
6022200000.000000, -40.8611
6022400000.000000, -40.6146
6022600000.000000, -40.6562
6022800000.000000, -40.4796
6023000000.000000, -40.1029
6023200000.000000, -40.0787
6023400000.000000, -39.8552
6023600000.000000, -39.8277
6023800000.000000, -39.7718
6024000000.000000, -39.4561
6024200000.000000, -39.3228
6024400000.000000, -39.3244
6024600000.000000, -39.0571
6024800000.000000, -38.8150
6025000000.000000, -38.6912
6025200000.000000, -38.6470
6025400000.000000, -38.4637
6025600000.000000, -38.4053
6025800000.000000, -38.2860
6026000000.000000, -38.0111
6026200000.000000, -38.0318
6026400000.000000, -37.8823
6026600000.000000, -38.0163
6026800000.000000, -37.5766
6027000000.000000, -37.7699
6027200000.000000, -37.7350
6027400000.000000, -37.7333
6027600000.000000, -37.8266
6027800000.000000, -37.5654
6028000000.000000, -37.6305
6028200000.000000, -37.4953
6028400000.000000, -37.5416
6028600000.000000, -37.8480
6028800000.000000, -37.9278
6029000000.000000, -37.6936
6029200000.000000, -37.7293
6029400000.000000, -37.9833
6029600000.000000, -37.9941
6029800000.000000, -38.0196
6030000000.000000, -38.1254
6030200000.000000, -38.1615
6030400000.000000, -38.2913
6030600000.000000, -38.4436
6030800000.000000, -38.6152
6031000000.000000, -38.5408
6031200000.000000, -38.8237
6031400000.000000, -39.0960
6031600000.000000, -38.9592
6031800000.000000, -39.0746
6032000000.000000, -39.1938
6032200000.000000, -39.4080
6032400000.000000, -39.5159
6032600000.000000, -40.0175
6032800000.000000, -40.0816
6033000000.000000, -40.1647
6033200000.000000, -40.1966
6033400000.000000, -40.5263
6033600000.000000, -40.5009
6033800000.000000, -40.7020
6034000000.000000, -40.8085
6034200000.000000, -41.0726
6034400000.000000, -41.1502
6034600000.000000, -41.3377
6034800000.000000, -41.3964
6035000000.000000, -41.4466
6035200000.000000, -41.6076
6035400000.000000, -41.7179
6035600000.000000, -41.9101
6035800000.000000, -41.9964
6036000000.000000, -42.2439
6036200000.000000, -42.2525
6036400000.000000, -42.2934
6036600000.000000, -42.5036
6036800000.000000, -42.5991
6037000000.000000, -42.7583
6037200000.000000, -42.9322
6037400000.000000, -43.1216
6037600000.000000, -43.2270
6037800000.000000, -43.2554
6038000000.000000, -43.4011
6038200000.000000, -43.3808
6038400000.000000, -43.5856
6038600000.000000, -43.6616
6038800000.000000, -43.9759
6039000000.000000, -44.0962
6039200000.000000, -43.9990
6039400000.000000, -44.2132
6039600000.000000, -44.2526
6039800000.000000, -44.3457
6040000000.000000, -44.4544
6040200000.000000, -44.5243
6040400000.000000, -44.8227
6040600000.000000, -44.8382
6040800000.000000, -44.7558
6041000000.000000, -44.9497
6041200000.000000, -45.0950
6041400000.000000, -45.0337
6041600000.000000, -45.1875
6041800000.000000, -45.2809
6042000000.000000, -45.4726
6042200000.000000, -45.6429
6042400000.000000, -45.6736
6042600000.000000, -45.7080
6042800000.000000, -45.7859
6043000000.000000, -46.0177
6043200000.000000, -46.1013
6043400000.000000, -46.1926
6043600000.000000, -46.2452
6043800000.000000, -46.3368
6044000000.000000, -46.3534
6044200000.000000, -46.4890
6044400000.000000, -46.6159
6044600000.000000, -46.6097
6044800000.000000, -46.7604
6045000000.000000, -46.8222
6045200000.000000, -46.8796
6045400000.000000, -46.9981
6045600000.000000, -47.1508
6045800000.000000, -47.0932
6046000000.000000, -47.2669
6046200000.000000, -47.3943
6046400000.000000, -47.4055
6046600000.000000, -47.3896
6046800000.000000, -47.5865
6047000000.000000, -47.7401
6047200000.000000, -47.7167
6047400000.000000, -47.8057
6047600000.000000, -47.8778
6047800000.000000, -48.0806
6048000000.000000, -48.1410
6048200000.000000, -48.2152
6048400000.000000, -48.1811
6048600000.000000, -48.2992
6048800000.000000, -48.3423
6049000000.000000, -48.3730
6049200000.000000, -48.5448
6049400000.000000, -48.7024
6049600000.000000, -48.5046
6049800000.000000, -48.6753
6050000000.000000, -48.6737
6050200000.000000, -48.8517
6050400000.000000, -48.8697
6050600000.000000, -49.0080
6050800000.000000, -49.0808
6051000000.000000, -49.1709
6051200000.000000, -49.3108
6051400000.000000, -49.3487
6051600000.000000, -49.4803
6051800000.000000, -49.4973
6052000000.000000, -49.5700
6052200000.000000, -49.7165
6052400000.000000, -49.7495
6052600000.000000, -49.6616
6052800000.000000, -49.9286
6053000000.000000, -49.9481
6053200000.000000, -50.1124
6053400000.000000, -50.0024
6053600000.000000, -50.1343
6053800000.000000, -50.2555
6054000000.000000, -50.5057
6054200000.000000, -50.3439
6054400000.000000, -50.5797
6054600000.000000, -50.5957
6054800000.000000, -50.6565
6055000000.000000, -50.8227
6055200000.000000, -50.7911
6055400000.000000, -50.9770
6055600000.000000, -51.0571
6055800000.000000, -50.9120
6056000000.000000, -51.0082
6056200000.000000, -51.2188
6056400000.000000, -51.0695
6056600000.000000, -51.2847
6056800000.000000, -51.3331
6057000000.000000, -51.4563
6057200000.000000, -51.4058
6057400000.000000, -51.5915
6057600000.000000, -51.5689
6057800000.000000, -51.6927
6058000000.000000, -51.7535
6058200000.000000, -51.8958
6058400000.000000, -51.9403
6058600000.000000, -52.0707
6058800000.000000, -51.9525
6059000000.000000, -52.0721
6059200000.000000, -52.1531
6059400000.000000, -52.2011
6059600000.000000, -52.4023
6059800000.000000, -52.2361
6060000000.000000, -52.4232
6060200000.000000, -52.4742
6060400000.000000, -52.5318
6060600000.000000, -52.6072
6060800000.000000, -52.7349
6061000000.000000, -52.7745
6061200000.000000, -52.8915
6061400000.000000, -52.8446
6061600000.000000, -52.9312
6061800000.000000, -52.9329
6062000000.000000, -53.0583
6062200000.000000, -53.0370
6062400000.000000, -53.1444
6062600000.000000, -53.3269
6062800000.000000, -53.3478
6063000000.000000, -53.2709
6063200000.000000, -53.3191
6063400000.000000, -53.4871
6063600000.000000, -53.5849
6063800000.000000, -53.5606
6064000000.000000, -53.7358
6064200000.000000, -53.7072
6064400000.000000, -53.7380
6064600000.000000, -53.7535
6064800000.000000, -53.7949
6065000000.000000, -53.9327
6065200000.000000, -53.9471
6065400000.000000, -54.1419
6065600000.000000, -54.0623
6065800000.000000, -54.2767
6066000000.000000, -54.3204
6066200000.000000, -54.3351
6066400000.000000, -54.4471
6066600000.000000, -54.4501
6066800000.000000, -54.5135
6067000000.000000, -54.5245
6067200000.000000, -54.5147
6067400000.000000, -54.6762
6067600000.000000, -54.8468
6067800000.000000, -54.8334
6068000000.000000, -54.8173
6068200000.000000, -54.9224
6068400000.000000, -54.9438
6068600000.000000, -54.9681
6068800000.000000, -55.1396
6069000000.000000, -55.2505
6069200000.000000, -55.2065
6069400000.000000, -55.2441
6069600000.000000, -55.2292
6069800000.000000, -55.3217
6070000000.000000, -55.3098
6070200000.000000, -55.5879
6070400000.000000, -55.5361
6070600000.000000, -55.4099
6070800000.000000, -55.5994
6071000000.000000, -55.6861
6071200000.000000, -55.8196
6071400000.000000, -55.8237
6071600000.000000, -55.8037
6071800000.000000, -55.9298
6072000000.000000, -56.0406
6072200000.000000, -55.9830
6072400000.000000, -55.9588
6072600000.000000, -56.2106
6072800000.000000, -56.2171
6073000000.000000, -56.1671
6073200000.000000, -56.1149
6073400000.000000, -56.4005
6073600000.000000, -56.2574
6073800000.000000, -56.4746
6074000000.000000, -56.4519
6074200000.000000, -56.5265
6074400000.000000, -56.6691
6074600000.000000, -56.5099
6074800000.000000, -56.5988
6075000000.000000, -56.6443
6075200000.000000, -56.7904
6075400000.000000, -56.9457
6075600000.000000, -56.9255
6075800000.000000, -56.9790
6076000000.000000, -57.0172
6076200000.000000, -57.0233
6076400000.000000, -57.0747
6076600000.000000, -57.2268
6076800000.000000, -57.2538
6077000000.000000, -57.2434
6077200000.000000, -57.3340
6077400000.000000, -57.3394
6077600000.000000, -57.6042
6077800000.000000, -57.3874
6078000000.000000, -57.4315
6078200000.000000, -57.5402
6078400000.000000, -57.7890
6078600000.000000, -57.7140
6078800000.000000, -57.7086
6079000000.000000, -57.8244
6079200000.000000, -57.7641
6079400000.000000, -57.8210
6079600000.000000, -57.8009
6079800000.000000, -58.0023
6080000000.000000, -58.0268
6080200000.000000, -57.9739
6080400000.000000, -58.0646
6080600000.000000, -58.0322
6080800000.000000, -58.2444
6081000000.000000, -58.0845
6081200000.000000, -58.3717
6081400000.000000, -58.3123
6081600000.000000, -58.6531
6081800000.000000, -58.1255
6082000000.000000, -58.4722
6082200000.000000, -58.5216
6082400000.000000, -58.4771
6082600000.000000, -58.6095
6082800000.000000, -58.6764
6083000000.000000, -58.7690
6083200000.000000, -58.8633
6083400000.000000, -58.6674
6083600000.000000, -58.7199
6083800000.000000, -58.7885
6084000000.000000, -58.6976
6084200000.000000, -58.9162
6084400000.000000, -59.0082
6084600000.000000, -58.9668
6084800000.000000, -59.2097
6085000000.000000, -59.0888
6085200000.000000, -59.2100
6085400000.000000, -59.2012
6085600000.000000, -59.1806
6085800000.000000, -59.0964
6086000000.000000, -59.3766
6086200000.000000, -59.4188
6086400000.000000, -59.4678
6086600000.000000, -59.5421
6086800000.000000, -59.4673
6087000000.000000, -59.5024
6087200000.000000, -59.7006
6087400000.000000, -59.6234
6087600000.000000, -59.7617
6087800000.000000, -59.8546
6088000000.000000, -59.8827
6088200000.000000, -59.8101
6088400000.000000, -59.9135
6088600000.000000, -59.8241
6088800000.000000, -60.0089
6089000000.000000, -59.9224
6089200000.000000, -60.1349
6089400000.000000, -60.0268
6089600000.000000, -60.3071
6089800000.000000, -60.1969
6090000000.000000, -60.4912
6090200000.000000, -60.4168
6090400000.000000, -60.3946
6090600000.000000, -60.4125
6090800000.000000, -60.3953
6091000000.000000, -60.5416
6091200000.000000, -60.7101
6091400000.000000, -60.4822
6091600000.000000, -60.6950
6091800000.000000, -60.8593
6092000000.000000, -60.7540
6092200000.000000, -60.6399
6092400000.000000, -60.7004
6092600000.000000, -60.9613
6092800000.000000, -60.7673
6093000000.000000, -61.0428
6093200000.000000, -61.1088
6093400000.000000, -61.1512
6093600000.000000, -61.1127
6093800000.000000, -61.1174
6094000000.000000, -61.2718
6094200000.000000, -61.2988
6094400000.000000, -61.3130
6094600000.000000, -61.2604
6094800000.000000, -61.3996
6095000000.000000, -61.3825
6095200000.000000, -61.5219
6095400000.000000, -61.4824
6095600000.000000, -61.3424
6095800000.000000, -61.6503
6096000000.000000, -61.5325
6096200000.000000, -61.5989
6096400000.000000, -61.8166
6096600000.000000, -61.6285
6096800000.000000, -61.5557
6097000000.000000, -61.8120
6097200000.000000, -62.0276
6097400000.000000, -61.7970
6097600000.000000, -61.8093
6097800000.000000, -61.7825
6098000000.000000, -62.1872
6098200000.000000, -62.0481
6098400000.000000, -61.9951
6098600000.000000, -62.1754
6098800000.000000, -62.0869
6099000000.000000, -62.1690
6099200000.000000, -62.2992
6099400000.000000, -62.1853
6099600000.000000, -62.3315
6099800000.000000, -62.5415
6100000000.000000, -62.3535
6100200000.000000, -62.4185
6100400000.000000, -62.4462
6100600000.000000, -62.4544
6100800000.000000, -62.4953
6101000000.000000, -63.5369
6101200000.000000, -63.5412
6101400000.000000, -63.6531
6101600000.000000, -63.6103
6101800000.000000, -63.6124
6102000000.000000, -63.9545
6102200000.000000, -63.7165
6102400000.000000, -63.7781
6102600000.000000, -63.9081
6102800000.000000, -63.9739
6103000000.000000, -63.9279
6103200000.000000, -64.0367
6103400000.000000, -64.0111
6103600000.000000, -64.0846
6103800000.000000, -64.0942
6104000000.000000, -64.1018
6104200000.000000, -64.3477
6104400000.000000, -64.1035
6104600000.000000, -64.2872
6104800000.000000, -64.2430
6105000000.000000, -64.4065
6105200000.000000, -64.2556
6105400000.000000, -64.2829
6105600000.000000, -64.5760
6105800000.000000, -64.3869
6106000000.000000, -64.6808
6106200000.000000, -64.7164
6106400000.000000, -64.6912
6106600000.000000, -64.5726
6106800000.000000, -64.6517
6107000000.000000, -64.7996
6107200000.000000, -64.5820
6107400000.000000, -64.7632
6107600000.000000, -64.9616
6107800000.000000, -65.0577
6108000000.000000, -64.8379
6108200000.000000, -64.9707
6108400000.000000, -64.9972
6108600000.000000, -65.0145
6108800000.000000, -64.9056
6109000000.000000, -65.0828
6109200000.000000, -65.2082
6109400000.000000, -65.3649
6109600000.000000, -64.9798
6109800000.000000, -65.1900
6110000000.000000, -65.3841
6110200000.000000, -65.3195
6110400000.000000, -65.3890
6110600000.000000, -65.3578
6110800000.000000, -65.5301
6111000000.000000, -65.4186
6111200000.000000, -65.4707
6111400000.000000, -65.6196
6111600000.000000, -65.6251
6111800000.000000, -65.6239
6112000000.000000, -65.8037
6112200000.000000, -65.6474
6112400000.000000, -65.7723
6112600000.000000, -65.7941
6112800000.000000, -65.8118
6113000000.000000, -66.0267
6113200000.000000, -65.8312
6113400000.000000, -65.8735
6113600000.000000, -65.9919
6113800000.000000, -65.8759
6114000000.000000, -66.0190
6114200000.000000, -66.1414
6114400000.000000, -66.0115
6114600000.000000, -66.2399
6114800000.000000, -66.1619
6115000000.000000, -66.2707
6115200000.000000, -66.2832
6115400000.000000, -66.3722
6115600000.000000, -66.2949
6115800000.000000, -66.2894
6116000000.000000, -66.5609
6116200000.000000, -66.4585
6116400000.000000, -66.6628
6116600000.000000, -65.7272
6116800000.000000, -65.8252
6117000000.000000, -65.8168
6117200000.000000, -66.1714
6117400000.000000, -65.9080
6117600000.000000, -65.9770
6117800000.000000, -66.0230
6118000000.000000, -66.0818
6118200000.000000, -65.7863
6118400000.000000, -65.9964
6118600000.000000, -66.0964
6118800000.000000, -66.2729
6119000000.000000, -66.2873
6119200000.000000, -66.2683
6119400000.000000, -66.2751
6119600000.000000, -66.1142
6119800000.000000, -66.4026
6120000000.000000, -66.3940
6120200000.000000, -66.5162
6120400000.000000, -66.6447
6120600000.000000, -66.5128
6120800000.000000, -66.5640
6121000000.000000, -66.5476
6121200000.000000, -66.6336
6121400000.000000, -66.6859
6121600000.000000, -66.6895
6121800000.000000, -66.8887
6122000000.000000, -66.9681
6122200000.000000, -66.8365
6122400000.000000, -66.9866
6122600000.000000, -66.9327
6122800000.000000, -66.7179
6123000000.000000, -66.8603
6123200000.000000, -66.8691
6123400000.000000, -66.9844
6123600000.000000, -66.9016
6123800000.000000, -67.2404
6124000000.000000, -67.1394
6124200000.000000, -67.0930
6124400000.000000, -67.1380
6124600000.000000, -67.2210
6124800000.000000, -67.1116
6125000000.000000, -67.4427
6125200000.000000, -67.3263
6125400000.000000, -67.5290
6125600000.000000, -67.3692
6125800000.000000, -67.3567
6126000000.000000, -67.3209
6126200000.000000, -67.5329
6126400000.000000, -67.3171
6126600000.000000, -67.5670
6126800000.000000, -67.2063
6127000000.000000, -67.4509
6127200000.000000, -67.6989
6127400000.000000, -67.7386
6127600000.000000, -67.5389
6127800000.000000, -67.7181
6128000000.000000, -67.6683
6128200000.000000, -67.6392
6128400000.000000, -67.8561
6128600000.000000, -67.7617
6128800000.000000, -68.0016
6129000000.000000, -68.0095
6129200000.000000, -67.9904
6129400000.000000, -68.2211
6129600000.000000, -67.8735
6129800000.000000, -67.7691
6130000000.000000, -68.0566
6130200000.000000, -68.1481
6130400000.000000, -67.9595
6130600000.000000, -68.1261
6130800000.000000, -68.1567
6131000000.000000, -68.1875
6131200000.000000, -68.0577
6131400000.000000, -68.3146
6131600000.000000, -68.2416
6131800000.000000, -68.2916
6132000000.000000, -68.3123
6132200000.000000, -68.3672
6132400000.000000, -68.5372
6132600000.000000, -68.5197
6132800000.000000, -68.6208
6133000000.000000, -68.4123
6133200000.000000, -68.4912
6133400000.000000, -68.5810
6133600000.000000, -68.5903
6133800000.000000, -68.7271
6134000000.000000, -68.8716
6134200000.000000, -68.8673
6134400000.000000, -68.6047
6134600000.000000, -68.6782
6134800000.000000, -68.8367
